0,0,0,100,0,195,0.114033
0,0,0,100,0,195,0.114878
0,0,0,100,0,195,0.115712
0,0,0,100,0,195,0.116745
0,0,0,100,0,195,0.117584
0,0,0,100,0,195,0.118422
0,0,0,100,0,195,0.11925
0,0,0,100,0,195,0.120072
0,0,0,100,0,195,0.120926
0,0,0,100,0,195,0.121835
0,0,0,100,0,195,0.122642
0,0,0,100,0,195,0.123622
0,0,0,100,0,195,0.124414
0,0,0,100,0,195,0.125213
0,0,0,100,0,195,0.126026
0,0,0,100,0,195,0.126816
0,0,0,100,0,195,0.127604
0,0,0,100,0,195,0.12839
0,0,0,100,0,195,0.129187
0,0,0,100,0,195,0.129986
0,0,0,100,0,195,0.130971
0,0,0,100,0,195,0.131814
0,0,0,100,0,195,0.13267
0,0,0,100,0,195,0.133509
0,0,0,100,0,195,0.134373
0,0,0,100,0,195,0.135223
0,0,0,100,0,195,0.136067
0,0,0,100,0,195,0.137167
0,0,0,100,0,195,0.1381
0,0,0,100,0,195,0.138977
0,0,0,100,0,195,0.139907
0,0,0,100,0,195,0.140876
0,0,0,100,0,195,0.141858
0,0,0,100,0,195,0.142858
0,0,0,100,0,195,0.143973
0,0,0,100,0,195,0.145024
0,0,0,100,0,195,0.14622
0,0,0,100,0,195,0.147211
0,0,0,100,0,195,0.14819
0,0,0,100,0,195,0.149161
0,0,0,100,0,195,0.150237
0,0,0,100,0,195,0.151439
0,0,0,100,0,195,0.152545
0,0,0,100,0,195,0.153553
0,0,0,100,0,195,0.154683
0,0,0,100,0,195,0.155645
0,0,0,100,0,195,0.156567
0,0,0,100,0,195,0.157764
0,0,0,100,0,195,0.158741
0,0,0,100,0,195,0.159665
0,0,0,100,0,195,0.160642
0,0,0,100,0,195,0.161479
0,0,0,100,0,195,0.167704
0,0,0,100,0,195,0.168608
0,0,0,100,0,195,0.16944
0,0,0,100,0,195,0.170543
0,0,0,100,0,195,0.172623
0,0,0,100,0,195,0.174839
0,0,0,100,0,195,0.177603
0,0,0,100,0,195,0.179943
0,0,0,100,0,195,0.182181
0,0,0,100,0,195,0.183135
0,0,0,100,0,195,0.183996
0,0,0,100,0,195,0.18487
0,0,0,100,0,195,0.185961
0,0,0,100,0,195,0.186929
0,0,0,100,0,195,0.187942
0,0,0,100,0,195,0.18883
0,0,0,100,0,195,0.18976
0,0,0,100,0,195,0.190681
0,0,0,100,0,195,0.191585
0,0,0,100,0,195,0.192555
0,0,0,100,0,195,0.193453
0,0,0,100,0,195,0.194416
0,0,0,100,0,195,0.195322
0,0,0,100,0,195,0.19619
0,0,0,100,0,195,0.197148
0,0,0,100,0,195,0.198072
0,0,0,100,0,195,0.19896
0,0,0,100,0,195,0.199873
0,0,0,100,0,195,0.200844
0,0,0,100,0,195,0.201821
0,0,0,100,0,195,0.202808
0,0,0,100,0,195,0.203742
0,0,0,100,0,195,0.204639
0,0,0,100,0,195,0.205609
0,0,0,100,0,195,0.206696
0,0,0,100,0,195,0.207642
0,0,0,100,0,195,0.208574
0,0,0,100,0,195,0.209495
0,0,0,100,0,195,0.210453
0,0,0,100,0,195,0.211361
0,0,0,100,0,195,0.212345
0,0,0,100,0,195,0.213391
0,0,0,100,0,195,0.214415
0,0,0,100,0,195,0.215429
0,0,0,100,0,195,0.216433
0,0,0,100,0,195,0.217387
0,0,0,100,0,195,0.218457
0,0,0,100,0,195,0.219458
0,0,0,100,0,195,0.220502
0,0,0,100,0,195,0.221488
0,0,0,100,0,195,0.222567
0,0,0,100,0,195,0.223516
0,0,0,100,0,195,0.224479
0,0,0,100,0,195,0.225459
0,0,0,100,0,195,0.226491
0,0,0,100,0,195,0.227535
0,0,0,100,0,195,0.228537
0,0,0,100,0,195,0.229485
0,0,0,100,0,195,0.230419
0,0,0,100,0,195,0.231297
0,0,0,100,0,195,0.232183
0,0,0,100,0,195,0.233062
0,0,0,100,0,195,0.234059
0,0,0,100,0,195,0.234986
0,0,0,100,0,195,0.23582
0,0,0,100,0,195,0.236645
0,0,0,100,0,195,0.237456
0,0,0,100,0,195,0.238349
0,0,0,100,0,195,0.23916
0,0,0,100,0,195,0.239975
0,0,0,100,0,195,0.240851
0,0,0,100,0,195,0.241678
0,0,0,100,0,195,0.242509
0,0,0,100,0,195,0.243322
0,0,0,100,0,195,0.244133
0,0,0,100,0,195,0.244936
0,0,0,100,0,195,0.245781
0,0,0,100,0,195,0.246602
0,0,0,100,0,195,0.247449
0,0,0,100,0,195,0.248412
0,0,0,100,0,195,0.24927
0,0,0,100,0,195,0.250137
0,0,0,100,0,195,0.250958
0,0,0,100,0,195,0.251783
0,0,0,100,0,195,0.252597
0,0,0,100,0,195,0.253409
0,0,0,100,0,195,0.254243
0,0,0,100,0,195,0.25511
0,0,0,100,0,195,0.255933
0,0,0,100,0,195,0.256745
0,0,0,100,0,195,0.257559
0,0,0,100,0,195,0.258401
0,0,0,100,0,195,0.259216
0,0,0,100,0,195,0.260034
0,0,0,100,0,195,0.260843
0,0,0,100,0,195,0.261775
0,0,0,100,0,195,0.262544
0,0,0,100,0,195,0.263296
0,0,0,100,0,195,0.264048
0,0,0,100,0,195,0.264814
0,0,0,100,0,195,0.265568
0,0,0,100,0,195,0.266333
0,0,0,100,0,195,0.267087
0,0,0,100,0,195,0.26788
0,0,0,100,0,195,0.268784
0,0,0,100,0,195,0.26954
0,0,0,100,0,195,0.270321
0,0,0,100,0,195,0.271071
0,0,0,100,0,195,0.271822
0,0,0,100,0,195,0.272585
0,0,0,100,0,195,0.273336
0,0,0,100,0,195,0.274105
0,0,0,100,0,195,0.274994
0,0,0,100,0,195,0.275816
0,0,0,100,0,195,0.276582
0,0,0,100,0,195,0.277337
0,0,0,100,0,195,0.278109
0,0,0,100,0,195,0.278862
0,0,0,100,0,195,0.279617
0,0,0,100,0,195,0.280374
0,0,0,100,0,195,0.281139
0,0,0,100,0,195,0.282114
0,0,0,100,0,195,0.282912
0,0,0,100,0,195,0.283692
0,0,0,100,0,195,0.284456
0,0,0,100,0,195,0.28522
0,0,0,100,0,195,0.285994
0,0,0,100,0,195,0.286756
0,0,0,100,0,195,0.287512
0,0,0,100,0,195,0.288264
0,0,0,100,0,195,0.289032
0,0,0,100,0,195,0.290035
0,0,0,100,0,195,0.290859
0,0,0,100,0,195,0.291635
0,0,0,100,0,195,0.292402
0,0,0,100,0,195,0.29317
0,0,0,100,0,195,0.293981
0,0,0,100,0,195,0.294749
0,0,0,100,0,195,0.295633
0,0,0,100,0,195,0.29648
0,0,0,100,0,195,0.297249
0,0,0,100,0,195,0.298104
0,0,0,100,0,195,0.298893
0,0,0,100,0,195,0.299669
0,0,0,100,0,195,0.300438
0,0,0,100,0,195,0.301212
0,0,0,100,0,195,0.302018
0,0,0,100,0,195,0.302978
0,0,0,100,0,195,0.303743
0,0,0,100,0,195,0.304509
0,0,0,100,0,195,0.305271
0,0,0,100,0,195,0.306091
0,0,0,100,0,195,0.306855
0,0,0,100,0,195,0.307616
0,0,0,100,0,195,0.308374
0,0,0,100,0,195,0.309176
0,0,0,100,0,195,0.310109
0,0,0,100,0,195,0.310874
0,0,0,100,0,195,0.311647
0,0,0,100,0,195,0.312421
0,0,0,100,0,195,0.313194
0,0,0,100,0,195,0.313975
0,0,0,100,0,195,0.314783
0,0,0,100,0,195,0.315556
0,0,0,100,0,195,0.316487
0,0,0,100,0,195,0.317298
0,0,0,100,0,195,0.318129
0,0,0,100,0,195,0.318913
0,0,0,100,0,195,0.319683
0,0,0,100,0,195,0.320464
0,0,0,100,0,195,0.321237
0,0,0,100,0,195,0.322051
0,0,0,100,0,195,0.322833
0,0,0,100,0,195,0.323801
0,0,0,100,0,195,0.324571
0,0,0,100,0,195,0.325348
0,0,0,100,0,195,0.326172
0,0,0,100,0,195,0.32697
0,0,0,100,0,195,0.32778
0,0,0,100,0,195,0.328548
0,0,0,100,0,195,0.3293
0,0,0,100,0,195,0.330244
0,0,0,100,0,195,0.331039
0,0,0,100,0,195,0.331801
0,0,0,100,0,195,0.332558
0,0,0,100,0,195,0.333311
0,0,0,100,0,195,0.334077
0,0,0,100,0,195,0.334831
0,0,0,100,0,195,0.335587
0,0,0,100,0,195,0.336343
0,0,0,100,0,195,0.337088
0,0,0,100,0,195,0.337862
0,0,0,100,0,195,0.338619
0,0,0,100,0,195,0.339372
0,0,0,100,0,195,0.340134
0,0,0,100,0,195,0.340887
0,0,0,100,0,195,0.341647
0,0,0,100,0,195,0.342396
0,0,0,100,0,195,0.343146
0,0,0,100,0,195,0.343901
0,0,0,100,0,195,0.344654
0,0,0,100,0,195,0.345401
0,0,0,100,0,195,0.346164
0,0,0,100,0,195,0.346912
0,0,0,100,0,195,0.347667
0,0,0,100,0,195,0.34841
0,0,0,100,0,195,0.349155
0,0,0,100,0,195,0.349938
0,0,0,100,0,195,0.350692
0,0,0,100,0,195,0.351437
0,0,0,100,0,195,0.352188
0,0,0,100,0,195,0.352932
0,0,0,100,0,195,0.353691
0,0,0,100,0,195,0.354441
0,0,0,100,0,195,0.355188
0,0,0,100,0,195,0.35594
0,0,0,100,0,195,0.356684
0,0,0,100,0,195,0.357427
0,0,0,100,0,195,0.358186
0,0,0,100,0,195,0.358941
0,0,0,100,0,195,0.359694
0,0,0,100,0,195,0.36044
0,0,0,100,0,195,0.36119
0,0,0,100,0,195,0.361963
0,0,0,100,0,195,0.362722
0,0,0,100,0,195,0.363471
0,0,0,100,0,195,0.364225
0,0,0,100,0,195,0.364973
0,0,0,100,0,195,0.365735
0,0,0,100,0,195,0.366484
0,0,0,100,0,195,0.367227
0,0,0,100,0,195,0.367977
0,0,0,100,0,195,0.368721
0,0,0,100,0,195,0.369467
0,0,0,100,0,195,0.37024
0,0,0,100,0,195,0.370989
0,0,0,100,0,195,0.371738
0,0,0,100,0,195,0.372479
0,0,0,100,0,195,0.373219
0,0,0,100,0,195,0.373976
0,0,0,100,0,195,0.374728
0,0,0,100,0,195,0.375483
0,0,0,100,0,195,0.376227
0,0,0,100,0,195,0.376972
0,0,0,100,0,195,0.377731
0,0,0,100,0,195,0.378479
0,0,0,100,0,195,0.379227
0,0,0,100,0,195,0.379976
0,0,0,100,0,195,0.380719
0,0,0,100,0,195,0.381464
0,0,0,100,0,195,0.382244
0,0,0,100,0,195,0.38299
0,0,0,100,0,195,0.383743
0,0,0,100,0,195,0.384488
0,0,0,100,0,195,0.385232
0,0,0,100,0,195,0.385991
0,0,0,100,0,195,0.386737
0,0,0,100,0,195,0.387496
0,0,0,100,0,195,0.388244
0,0,0,100,0,195,0.38899
0,0,0,100,0,195,0.389748
0,0,0,100,0,195,0.390491
0,0,0,100,0,195,0.391241
0,0,0,100,0,195,0.391996
0,0,0,100,0,195,0.392747
0,0,0,100,0,195,0.393491
0,0,0,100,0,195,0.394265
0,0,0,100,0,195,0.395009
0,0,0,100,0,195,0.395767
0,0,0,100,0,195,0.396511
0,0,0,100,0,195,0.397252
0,0,0,100,0,195,0.398008
0,0,0,100,0,195,0.398757
0,0,0,100,0,195,0.399506
0,0,0,100,0,195,0.400253
0,0,0,100,0,195,0.400994
0,0,0,100,0,195,0.401753
0,0,0,100,0,195,0.402497
0,0,0,100,0,195,0.40327
0,0,0,100,0,195,0.404029
0,0,0,100,0,195,0.404779
0,0,0,100,0,195,0.405531
0,0,0,100,0,195,0.406304
0,0,0,100,0,195,0.407054
0,0,0,100,0,195,0.407808
0,0,0,100,0,195,0.408552
0,0,0,100,0,195,0.409304
0,0,0,100,0,195,0.410071
0,0,0,100,0,195,0.410818
0,0,0,100,0,195,0.411573
0,0,0,100,0,195,0.41232
0,0,0,100,0,195,0.413064
0,0,0,100,0,195,0.413833
0,0,0,100,0,195,0.414575
0,0,0,100,0,195,0.415322
0,0,0,100,0,195,0.41607
0,0,0,100,0,195,0.416813
0,0,0,100,0,195,0.417555
0,0,0,100,0,195,0.418319
0,0,0,100,0,195,0.419071
0,0,0,100,0,195,0.419825
0,0,0,100,0,195,0.420568
0,0,0,100,0,195,0.421318
0,0,0,100,0,195,0.422075
0,0,0,100,0,195,0.422823
0,0,0,100,0,195,0.423568
0,0,0,100,0,195,0.42432
0,0,0,100,0,195,0.425066
0,0,0,100,0,195,0.425836
0,0,0,100,0,195,0.426579
0,0,0,100,0,195,0.427338
0,0,0,100,0,195,0.428086
0,0,0,100,0,195,0.42883
0,0,0,100,0,195,0.429564
0,0,0,100,0,195,0.430322
0,0,0,100,0,195,0.431068
0,0,0,100,0,195,0.431819
0,0,0,100,0,195,0.432559
0,0,0,100,0,195,0.433304
0,0,0,100,0,195,0.434077
0,0,0,100,0,195,0.434821
0,0,0,100,0,195,0.435566
0,0,0,100,0,195,0.436312
0,0,0,100,0,195,0.437059
0,0,0,100,0,195,0.437811
0,0,0,100,0,195,0.438552
0,0,0,100,0,195,0.439305
0,0,0,100,0,195,0.440051
0,0,0,100,0,195,0.440796
0,0,0,100,0,195,0.441543
0,0,0,100,0,195,0.442302
0,0,0,100,0,195,0.44305
0,0,0,100,0,195,0.44379
0,0,0,100,0,195,0.444532
0,0,0,100,0,195,0.445278
0,0,0,100,0,195,0.446055
0,0,0,100,0,195,0.446803
0,0,0,100,0,195,0.447555
0,0,0,100,0,195,0.448297
0,0,0,100,0,195,0.449037
0,0,0,100,0,195,0.449795
0,0,0,100,0,195,0.450541
0,0,0,100,0,195,0.451291
0,0,0,100,0,195,0.452032
0,0,0,100,0,195,0.452781
0,0,0,100,0,195,0.453521
0,0,0,100,0,195,0.454282
0,0,0,100,0,195,0.455035
0,0,0,100,0,195,0.455775
0,0,0,100,0,195,0.456517
0,0,0,100,0,195,0.45726
0,0,0,100,0,195,0.458029
0,0,0,100,0,195,0.458779
0,0,0,100,0,195,0.459526
0,0,0,100,0,195,0.460272
0,0,0,100,0,195,0.461014
0,0,0,100,0,195,0.461773
0,0,0,100,0,195,0.462513
0,0,0,100,0,195,0.463264
0,0,0,100,0,195,0.464005
0,0,0,100,0,195,0.464747
0,0,0,100,0,195,0.465494
0,0,0,100,0,195,0.466254
0,0,0,100,0,195,0.467007
0,0,0,100,0,195,0.467754
0,0,0,100,0,195,0.468499
0,0,0,100,0,195,0.46924
0,0,0,100,0,195,0.470017
0,0,0,100,0,195,0.470768
0,0,0,100,0,195,0.471518
0,0,0,100,0,195,0.472261
0,0,0,100,0,195,0.473009
0,0,0,100,0,195,0.473772
0,0,0,100,0,195,0.474513
0,0,0,100,0,195,0.475269
0,0,0,100,0,195,0.476015
0,0,0,100,0,195,0.476764
0,0,0,100,0,195,0.477503
0,0,0,100,0,195,0.478268
0,0,0,100,0,195,0.47902
0,0,0,100,0,195,0.479767
0,0,0,100,0,195,0.480564
0,0,0,100,0,195,0.481354
0,0,0,100,0,195,0.482243
0,0,0,100,0,195,0.483028
0,0,0,100,0,195,0.483781
0,0,0,100,0,195,0.484549
0,0,0,100,0,195,0.48531
0,0,0,100,0,195,0.486101
0,0,0,100,0,195,0.486864
0,0,0,100,0,195,0.487641
0,0,0,100,0,195,0.488414
0,0,0,100,0,195,0.489199
0,0,0,100,0,195,0.490018
0,0,0,100,0,195,0.490804
0,0,0,100,0,195,0.491587
0,0,0,100,0,195,0.492366
0,0,0,100,0,195,0.493148
0,0,0,100,0,195,0.493975
0,0,0,100,0,195,0.494768
0,0,0,100,0,195,0.495544
0,0,0,100,0,195,0.496302
0,0,0,100,0,195,0.497064
0,0,0,100,0,195,0.497863
0,0,0,100,0,195,0.49863
0,0,0,100,0,195,0.499398
0,0,0,100,0,195,0.500169
0,0,0,100,0,195,0.500938
0,0,0,100,0,195,0.501734
0,0,0,100,0,195,0.502514
0,0,0,100,0,195,0.50328
0,0,0,100,0,195,0.504053
0,0,0,100,0,195,0.504815
0,0,0,100,0,195,0.505579
0,0,0,100,0,195,0.506377
0,0,0,100,0,195,0.507149
0,0,0,100,0,195,0.50793
0,0,0,100,0,195,0.508704
0,0,0,100,0,195,0.509473
0,0,0,100,0,195,0.510313
0,0,0,100,0,195,0.511121
0,0,0,100,0,195,0.511906
0,0,0,100,0,195,0.512697
0,0,0,100,0,195,0.513476
0,0,0,100,0,195,0.514276
0,0,0,100,0,195,0.515052
0,0,0,100,0,195,0.515841
0,0,0,100,0,195,0.516666
0,0,0,100,0,195,0.517454
0,0,0,100,0,195,0.518286
0,0,0,100,0,195,0.519114
0,0,0,100,0,195,0.519903
0,0,0,100,0,195,0.52068
0,0,0,100,0,195,0.521458
0,0,0,100,0,195,0.522294
0,0,0,100,0,195,0.523073
0,0,0,100,0,195,0.523856
0,0,0,100,0,195,0.52464
0,0,0,100,0,195,0.525413
0,0,0,100,0,195,0.526232
0,0,0,100,0,195,0.527032
0,0,0,100,0,195,0.527804
0,0,0,100,0,195,0.528574
0,0,0,100,0,195,0.529358
0,0,0,100,0,195,0.530167
0,0,0,100,0,195,0.530932
0,0,0,100,0,195,0.531692
0,0,0,100,0,195,0.532468
0,0,0,100,0,195,0.533254
0,0,0,100,0,195,0.534058
0,0,0,100,0,195,0.534825
0,0,0,100,0,195,0.535591
0,0,0,100,0,195,0.536357
0,0,0,100,0,195,0.537136
0,0,0,100,0,195,0.537924
0,0,0,100,0,195,0.538696
0,0,0,100,0,195,0.539487
0,0,0,100,0,195,0.540305
0,0,0,100,0,195,0.541076
0,0,0,100,0,195,0.541851
0,0,0,100,0,195,0.54261
0,0,0,100,0,195,0.54336
0,0,0,100,0,195,0.54411
0,0,0,100,0,195,0.544856
0,0,0,100,0,195,0.545609
0,0,0,100,0,195,0.546382
0,0,0,100,0,195,0.547131
0,0,0,100,0,195,0.547902
0,0,0,100,0,195,0.54865
0,0,0,100,0,195,0.549401
0,0,0,100,0,195,0.550172
0,0,0,100,0,195,0.550931
0,0,0,100,0,195,0.551675
0,0,0,100,0,195,0.552423
0,0,0,100,0,195,0.553181
0,0,0,100,0,195,0.553969
0,0,0,100,0,195,0.554721
0,0,0,100,0,195,0.555475
0,0,0,100,0,195,0.556229
0,0,0,100,0,195,0.556988
0,0,0,100,0,195,0.557762
0,0,0,100,0,195,0.55852
0,0,0,100,0,195,0.559266
0,0,0,100,0,195,0.560011
0,0,0,100,0,195,0.560754
0,0,0,100,0,195,0.561506
0,0,0,100,0,195,0.562283
0,0,0,100,0,195,0.563031
0,0,0,100,0,195,0.563771
0,0,0,100,0,195,0.564513
0,0,0,100,0,195,0.565263
0,0,0,100,0,195,0.566021
0,0,0,100,0,195,0.566766
0,0,0,100,0,195,0.567511
0,0,0,100,0,195,0.568254
0,0,0,100,0,195,0.569004
0,0,0,100,0,195,0.569757
0,0,0,100,0,195,0.570501
0,0,0,100,0,195,0.57124
0,0,0,100,0,195,0.571995
0,0,0,100,0,195,0.572759
0,0,0,100,0,195,0.573511
0,0,0,100,0,195,0.574282
0,0,0,100,0,195,0.575023
0,0,0,100,0,195,0.575766
0,0,0,100,0,195,0.57652
0,0,0,100,0,195,0.577271
0,0,0,100,0,195,0.578027
0,0,0,100,0,195,0.578774
0,0,0,100,0,195,0.579519
0,0,0,100,0,195,0.580271
0,0,0,100,0,195,0.581024
0,0,0,100,0,195,0.581963
0,0,0,100,0,195,0.582895
0,0,0,100,0,195,0.58364
0,0,0,100,0,195,0.584382
0,0,0,100,0,195,0.585125
0,0,0,100,0,195,0.585899
0,0,0,100,0,195,0.586643
0,0,0,100,0,195,0.58739
0,0,0,100,0,195,0.588254
0,0,0,100,0,195,0.589263
0,0,0,100,0,195,0.590042
0,0,0,100,0,195,0.590788
0,0,0,100,0,195,0.591531
0,0,0,100,0,195,0.592276
0,0,0,100,0,195,0.593023
0,0,0,100,0,195,0.593798
0,0,0,100,0,195,0.594549
0,0,0,100,0,195,0.595317
0,0,0,100,0,195,0.596371
0,0,0,100,0,195,0.597154
0,0,0,100,0,195,0.597923
0,0,0,100,0,195,0.598673
0,0,0,100,0,195,0.599415
0,0,0,100,0,195,0.600161
0,0,0,100,0,195,0.600904
0,0,0,100,0,195,0.60167
0,0,0,100,0,195,0.602611
0,0,0,100,0,195,0.603542
0,0,0,100,0,195,0.60429
0,0,0,100,0,195,0.605034
0,0,0,100,0,195,0.605808
0,0,0,100,0,195,0.606566
0,0,0,100,0,195,0.607313
0,0,0,100,0,195,0.608066
0,0,0,100,0,195,0.608812
0,0,0,100,0,195,0.609889
0,0,0,100,0,195,0.610703
0,0,0,100,0,195,0.611453
0,0,0,100,0,195,0.6122
0,0,0,100,0,195,0.612946
0,0,0,100,0,195,0.613714
0,0,0,100,0,195,0.614467
0,0,0,100,0,195,0.61522
0,0,0,100,0,195,0.61615
0,0,0,100,0,195,0.61708
0,0,0,100,0,195,0.617834
0,0,0,100,0,195,0.618582
0,0,0,100,0,195,0.619335
0,0,0,100,0,195,0.620077
0,0,0,100,0,195,0.620816
0,0,0,100,0,195,0.621555
0,0,0,100,0,195,0.622315
0,0,0,100,0,195,0.623301
0,0,0,100,0,195,0.624186
0,0,0,100,0,195,0.624924
0,0,0,100,0,195,0.625691
0,0,0,100,0,195,0.626439
0,0,0,100,0,195,0.627186
0,0,0,100,0,195,0.627938
0,0,0,100,0,195,0.628678
0,0,0,100,0,195,0.629421
0,0,0,100,0,195,0.630492
0,0,0,100,0,195,0.631293
0,0,0,100,0,195,0.632047
0,0,0,100,0,195,0.632784
0,0,0,100,0,195,0.633528
0,0,0,100,0,195,0.634283
0,0,0,100,0,195,0.635032
0,0,0,100,0,195,0.63582
0,0,0,100,0,195,0.636793
0,0,0,100,0,195,0.637793
0,0,0,100,0,195,0.638599
0,0,0,100,0,195,0.639399
0,0,0,100,0,195,0.640208
0,0,0,100,0,195,0.640994
0,0,0,100,0,195,0.64182
0,0,0,100,0,195,0.642631
0,0,0,100,0,195,0.643603
0,0,0,100,0,195,0.644643
0,0,0,100,0,195,0.645434
0,0,0,100,0,195,0.646437
0,0,0,100,0,195,0.647328
0,0,0,100,0,195,0.648174
0,0,0,100,0,195,0.648991
0,0,0,100,0,195,0.649876
0,0,0,100,0,195,0.650794
0,0,0,100,0,195,0.651675
0,0,0,100,0,195,0.6525
0,0,0,100,0,195,0.653332
0,0,0,100,0,195,0.654232
0,0,0,100,0,195,0.655072
0,0,0,100,0,195,0.655914
0,0,0,100,0,195,0.656746
0,0,0,100,0,195,0.65767
0,0,0,100,0,195,0.658553
0,0,0,100,0,195,0.659392
0,0,0,100,0,195,0.660227
0,0,0,100,0,195,0.661062
0,0,0,100,0,195,0.661922
0,0,0,100,0,195,0.662771
0,0,0,100,0,195,0.663633
0,0,0,100,0,195,0.664531
0,0,0,100,0,195,0.665401
0,0,0,100,0,195,0.66629
0,0,0,100,0,195,0.667132
0,0,0,100,0,195,0.667968
0,0,0,100,0,195,0.668797
0,0,0,100,0,195,0.669668
0,0,0,100,0,195,0.670565
0,0,0,100,0,195,0.671463
0,0,0,100,0,195,0.672338
0,0,0,100,0,195,0.67314
0,0,0,100,0,195,0.673976
0,0,0,100,0,195,0.674775
0,0,0,100,0,195,0.675577
0,0,0,100,0,195,0.676385
0,0,0,100,0,195,0.6772
0,0,0,100,0,195,0.678039
0,0,0,100,0,195,0.67891
0,0,0,100,0,195,0.67974
0,0,0,100,0,195,0.680544
0,0,0,100,0,195,0.68136
0,0,0,100,0,195,0.682201
0,0,0,100,0,195,0.683001
0,0,0,100,0,195,0.683806
0,0,0,100,0,195,0.684613
0,0,0,100,0,195,0.68548
0,0,0,100,0,195,0.68635
0,0,0,100,0,195,0.687153
0,0,0,100,0,195,0.687952
0,0,0,100,0,195,0.68875
0,0,0,100,0,195,0.68955
0,0,0,100,0,195,0.690378
0,0,0,100,0,195,0.691178
0,0,0,100,0,195,0.692027
0,0,0,100,0,195,0.692883
0,0,0,100,0,195,0.693759
0,0,0,100,0,195,0.694524
0,0,0,100,0,195,0.695276
0,0,0,100,0,195,0.696024
0,0,0,100,0,195,0.696774
0,0,0,100,0,195,0.697524
0,0,0,100,0,195,0.698309
0,0,0,100,0,195,0.699244
0,0,0,100,0,195,0.700295
0,0,0,100,0,195,0.7011
0,0,0,100,0,195,0.701857
0,0,0,100,0,195,0.702612
0,0,0,100,0,195,0.703357
0,0,0,100,0,195,0.7041
0,0,0,100,0,195,0.704848
0,0,0,100,0,195,0.705803
0,0,0,100,0,195,0.706829
0,0,0,100,0,195,0.707677
0,0,0,100,0,195,0.708424
0,0,0,100,0,195,0.709162
0,0,0,100,0,195,0.709913
0,0,0,100,0,195,0.710661
0,0,0,100,0,195,0.711414
0,0,0,100,0,195,0.712191
0,0,0,100,0,195,0.713245
0,0,0,100,0,195,0.714215
0,0,0,100,0,195,0.714959
0,0,0,100,0,195,0.715715
0,0,0,100,0,195,0.71646
0,0,0,100,0,195,0.717211
0,0,0,100,0,195,0.717975
0,0,0,100,0,195,0.718716
0,0,0,100,0,195,0.719651
0,0,0,100,0,195,0.720719
0,0,0,100,0,195,0.721515
0,0,0,100,0,195,0.722277
0,0,0,100,0,195,0.723021
0,0,0,100,0,195,0.723769
0,0,0,100,0,195,0.724514
0,0,0,100,0,195,0.725256
0,0,0,100,0,195,0.726039
0,0,0,100,0,195,0.727102
0,0,0,100,0,195,0.728077
0,0,0,100,0,195,0.728827
0,0,0,100,0,195,0.729567
0,0,0,100,0,195,0.730331
0,0,0,100,0,195,0.731075
0,0,0,100,0,195,0.73182
0,0,0,100,0,195,0.732575
0,0,0,100,0,195,0.733551
0,0,0,100,0,195,0.73464
0,0,0,100,0,195,0.735387
0,0,0,100,0,195,0.736132
0,0,0,100,0,195,0.736875
0,0,0,100,0,195,0.737648
0,0,0,100,0,195,0.738405
0,0,0,100,0,195,0.739147
